"uid","domainID","siteID","namedLocation","decimalLatitude","decimalLongitude","coordinateUncertainty","additionalCoordUncertainty","elevation","elevationUncertainty","geodeticDatum","altLocation","altLatitude","altLongitude","altCoordinateUncertainty","altGeodeticDatum","collectDate","aquaticSiteType","samplingImpractical","parentSampleID","eventID","samplerType","dissolvedOxygen","dissolvedOxygenSaturation","specificConductance","waterTemp","swcSamplingProtocolVersion","lowerSegmentDepth","upperSegmentDepth","maxDepth","lakeSampleDepth1","lakeSampleDepth2","aCollectedBy","bCollectedBy","remarks"
"2da48653-a519-4d77-b1c6-a04b57854e87","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2017-06-13T11:34Z","stream",NA,"CUPE.SS.20170613","CUPE.20170613","Grab",8.41,99.8,311.2,22.9,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"clopez@field-ops.org","mpagan@neoninc.org",NA
"b3fca964-381a-43f1-ba78-bd5a012f8053","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2017-06-22T11:19Z","stream",NA,"CUPE.SS.20170622","CUPE.20170622","Grab",9.18,108.4,302.5,22.9,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"clopez@battelleecology.org","mviggiano@battelleecology.org",NA
"412a0afd-853d-41f1-b9cb-2598f6baf5e1","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-11T11:22Z","stream",NA,"CUPE.SS.20170711","CUPE.20170711","Grab",7.78,93.6,294.4,23.8,"NEON.DOC.002905vB",NA,NA,NA,NA,NA,"Mpagan@battelleecology.org","tvelazquez-rojas@battelleecology.org",NA
"8c17defb-58cb-429a-a252-296ac3a016a3","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2017-07-20T11:23Z","stream",NA,"CUPE.SS.20170720","CUPE.20170720","Grab",7.7,90.7,296.2,24.2,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"mpagan@neoninc.org","gtavarez@battelleecology.org",NA
"cb3fdd9e-9315-4b17-84e8-6e57739c2a28","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2017-08-10T11:15Z","stream",NA,"CUPE.SS.20170810","CUPE.20170810","Grab",7.34,88.6,287.3,24.1,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"ajimenez@battelleecology.org","clopez@battelleecology.org","Disturbances upstream in previous days due to stream morphology protocol"
"b9637b94-e8cd-4d54-8110-1462c1ff74fe","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2017-08-15T11:11Z","stream",NA,"CUPE.SS.20170815","CUPE.20170815","Grab",6.9,82.5,286.5,24.2,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"Mpagan@battelleecology.org","tvelazquez-rojas@battelleecology.org","Branch of tree fell on the area."
"531df41f-2e92-4775-adc0-a362a58f0c59","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2017-08-28T11:35Z","stream",NA,"CUPE.SS.20170828","CUPE.20170828","Grab",8.76,103.5,250.5,22.9,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"clopez@battelleecology.org","mviggiano@battelleecology.org",""
"25bb61cb-13c3-4c1f-a202-42b679a1add0","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2017-09-12T11:25Z","stream",NA,"CUPE.SS.20170912","CUPE.20170912","Grab",8.77,104.9,235,23.5,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"Mpagan@battelleecology.org","clopez@battelleecology.org",NA
"8cf96796-7e6e-4aba-9ed8-d5a73f0082f3","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-07T11:47Z","stream",NA,"CUPE.SS.20171107","CUPE.20171107","",7.88,93.9,326.9,23.4,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"mpagan@neoninc.org","ajimenez@battelleecology.org",NA
"51bdbe15-d9f5-40df-b70c-c0576e8d56f7","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-14T11:31Z","stream",NA,"CUPE.SS.20171114","CUPE.20171114","Grab",7.82,91.7,323.5,23,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"tvelazquez-rojas@battelleecology.org","mpagan@neoninc.org",NA
"55cd4b99-3165-4f4a-be30-5e9dfe45edad","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2017-11-29T11:22Z","stream",NA,"CUPE.SS.20171129","CUPE.20171129","Grab",8.04,94.1,335.6,22.4,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"mpagan@neoninc.org","clopez@battelleecology.org",NA
"f8880754-d939-4755-b274-fdc00cda0974","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-19T11:54Z","stream",NA,"CUPE.SS.20171219","CUPE.20171219","Grab",7.98,92.2,333.7,22.2,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Mpagan@battelleecology.org","clopez@battelleecology.org",NA
"eff0e5b3-eff3-4850-b61b-bf0b3241038d","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-01-16T12:00Z","stream",NA,"CUPE.SS.20180116","CUPE.20180116",NA,7.8,90.1,298.3,21.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kruizmedina@battelleecology.org","jquinones@neoninc.org",NA
"2dcbe5a0-16cf-4cd9-9c42-ba5e4a96c304","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-20T12:32Z","stream",NA,"CUPE.SS.20180220","CUPE.20180220","Grab",8.17,93.6,323.7,21.5,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"jquinones@battelleecology.org","Mpagan@battelleecology.org",NA
"364c5c25-2c2b-4393-a7fb-e09fffc49036","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-02-28T11:30Z","stream",NA,"CUPE.SS.20180228","CUPE.20180228","Grab",8.11,91.8,246.8,20.7,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kruizmedina@battelleecology.org","tvelazquez-rojas@battelleecology.org",NA
"d4492db6-fba9-41fd-9afa-40292faf4635","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-03-20T12:47Z","stream",NA,"CUPE.SS.20180320","CUPE.20180320","Grab",7.71,89.2,309.1,21.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Mpagan@battelleecology.org","iortiz@battelleecology.org",NA
"99ff1a2a-8acf-4485-9d04-c7e750381fd8","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-04-17T11:29Z","stream",NA,"CUPE.SS.20180417","CUPE.20180417","Grab",7.85,91.6,308.2,22.4,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"amegill@battelleecology.org","iortiz@battelleecology.org",NA
"c2ab6122-21e0-42d0-9fa1-3b2a90dd9917","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-04-25T11:27Z","stream",NA,"CUPE.SS.20180425","CUPE.20180425","Grab",8.41,96.9,219,21.7,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Mpagan@battelleecology.org","iortiz@battelleecology.org",NA
"220fe758-9e8d-4914-8454-6229771061d5","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-05-15T11:23Z","stream",NA,"CUPE.SS.20180515","CUPE.20180515","Grab",8.24,97.3,301.1,22.9,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"mpagan@neoninc.org","iortiz@battelleecology.org",NA
"6f4f355a-b1e1-4efe-ac63-a16db6a6a8d7","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-05-24T11:44Z","stream",NA,"CUPE.SS.20180524","CUPE.20180524","Grab",7.92,93.2,280.5,22.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Mpagan@battelleecology.org","gtavarez@battelleecology.org",NA
"71c6dca3-d7f1-432d-b5e1-f2c1e1bd12fb","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-06-13T11:20Z","stream",NA,"CUPE.SS.20180613","CUPE.20180613","Grab",7.78,94,297.9,24.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"tvelazquez-rojas@battelleecology.org","iortiz@battelleecology.org",NA
"34fd8997-3155-4229-9710-a888dee22208","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-06-20T11:45Z","stream",NA,"CUPE.SS.20180620","CUPE.20180620","Grab",7.45,90.5,297.9,24.7,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"ajimenez@battelleecology.org","mviggiano@battelleecology.org",NA
"11a775c7-7786-4b0e-b93e-9be8e0a3fec2","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-07-10T11:44Z","stream",NA,"CUPE.SS.20180710","CUPE.20180710","Grab",7.81,94.7,296.1,24.5,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"tvelazquez-rojas@battelleecology.org","Mpagan@battelleecology.org",NA
"9d738554-c5f4-421c-a972-2bb0e945f75d","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-07-19T11:26Z","stream",NA,"CUPE.SS.20180719","CUPE.20180719","Grab",7.66,92,298.6,23.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Mpagan@battelleecology.org","iortiz@battelleecology.org",NA
"ceb1a746-fe84-4bba-82ca-34f579179dd9","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-07T11:18Z","stream",NA,"CUPE.SS.20180807","CUPE.20180807","Grab",7.55,90.9,294,24,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Mpagan@battelleecology.org","iortiz@battelleecology.org",NA
"5ec73de4-6fbb-4dce-b89f-d3893b2c3f43","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-13T11:26Z","stream",NA,"CUPE.SS.20180813","CUPE.20180813","Grab",7.39,89.1,291.9,23.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"iortiz@battelleecology.org","Mpagan@battelleecology.org",NA
"e6197674-5ee3-49d7-9065-643d4cf4b83b","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-27T11:24Z","stream",NA,"CUPE.SS.20180827","CUPE.20180827","Grab",7.65,89.6,250.4,22.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"tvelazquez-rojas@battelleecology.org","iortiz@battelleecology.org",NA
"62c3cded-b727-4db1-bd1b-1a417b558ec8","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-09-12T11:25Z","stream",NA,"CUPE.SS.20180912","CUPE.20180912","Grab",8.24,97.4,235.2,22.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"mpagan@neoninc.org","iortiz@battelleecology.org",NA
"11526881-dcbe-46fa-b712-856853894399","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-09-18T11:42Z","stream",NA,"CUPE.SS.20180918","CUPE.20180918","Grab",8.02,96.4,282.1,23.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"iortiz@battelleecology.org","mviggiano@battelleecology.org",NA
"f1f366f6-88f4-4f2c-ad71-aba2375b4feb","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-09-24T11:52Z","stream",NA,"CUPE.SS.20180924","CUPE.20180924","Grab",8.22,97.1,290.9,23,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"gtavarez@battelleecology.org","iortiz@battelleecology.org",NA
"db830cb9-4076-4334-aab0-3d1481fbb662","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-03T11:36Z","stream",NA,"CUPE.SS.20181003","CUPE.20181003","Grab",8.12,95.2,195.8,22.3,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"mviggiano@battelleecology.org","iortiz@battelleecology.org",NA
"b78637a3-8955-41dc-a439-eb96cb95c59c","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-16T11:28Z","stream",NA,"CUPE.SS.20181016","CUPE.20181016","Grab",7.8,91.9,286.2,22.7,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Mpagan@battelleecology.org","mviggiano@battelleecology.org",NA
"42a5d9cb-e688-43b0-a11d-53a4a5bde666","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-23T11:24Z","stream",NA,"CUPE.SS.20181023","CUPE.20181023","Grab",7.9,93.4,288.3,23,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"tvelazquez-rojas@battelleecology.org","iortiz@battelleecology.org",NA
"b952cca0-355e-48b8-b19a-4db426bf9fbc","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-29T11:31Z","stream",NA,"CUPE.SS.20181029","CUPE.20181029","Grab",8.35,98,292.3,22.5,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"mpagan@neoninc.org","iortiz@battelleecology.org",NA
"f7e54928-d113-4e16-a37d-bd9e5af1c07f","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-11-06T11:33Z","stream",NA,"CUPE.SS.20181106","CUPE.20181106","Grab",10.18,118.7,244,22.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"tvelazquez-rojas@battelleecology.org","iortiz@battelleecology.org",NA
"ee487c27-d31e-4fae-b359-2b8b5ee1dc72","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-11-13T11:23Z","stream",NA,"CUPE.SS.20181113","CUPE.20181113","Grab",8.94,105.3,265.8,22.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"tvelazquez-rojas@battelleecology.org","iortiz@battelleecology.org",NA
"0b9b93ec-6612-47ee-82f0-8e41a637f9ef","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-11-28T11:19Z","stream",NA,"CUPE.SS.20181128","CUPE.20181128","Grab",14.65,169.8,323.1,22.4,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"ajimenez@battelleecology.org","amegill@battelleecology.org",NA
"f7c26e78-5584-400f-84cd-c99a35fbe17d","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2018-12-18T11:28Z","stream",NA,"CUPE.SS.20181218","CUPE.20181218","Grab",7.71,88.8,315.1,21.7,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"amegill@battelleecology.org","iortiz@battelleecology.org",NA
"7753a0e0-ac5b-4506-925e-347a42ade114","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2019-01-15T11:38Z","stream",NA,"CUPE.SS.20190115","CUPE.20190115","Grab",7.71,86.8,306.8,20.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"tvelazquez-rojas@battelleecology.org","iortiz@battelleecology.org",NA
"9396d4ca-73f1-4515-811d-4e97e5ea71a9","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2019-02-12T11:25Z","stream",NA,"CUPE.SS.20190212","CUPE.20190212","Grab",8.43,95.7,307.2,20.9,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"tvelazquez-rojas@battelleecology.org","amegill@battelleecology.org",NA
"cd9de0e1-2d8a-422c-ab7e-1a39543c9f97","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2019-03-04T11:25Z","stream",NA,"CUPE.SS.20190304","CUPE.20190304","Grab",7.56,87.4,307.2,21.6,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"tvelazquez-rojas@battelleecology.org","Mpagan@battelleecology.org",NA
"cf9fc532-cb74-4cf8-ba79-a6ea3668a152","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2019-03-12T11:31Z","stream",NA,"CUPE.SS.20190312","CUPE.20190312","Grab",7.89,89.3,304.9,20.7,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"0000-0003-3491-5113","0000-0002-4067-8225",NA
"de36b234-3d40-49d3-9341-4dc8fb67aa03","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-09T11:48Z","stream",NA,"CUPE.SS.20190409","CUPE.20190409","Grab",7.55,86.1,301.5,21.3,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"0000-0002-4067-8225","0000-0003-1220-2331",NA
"5ed67740-ea9e-48a4-ab6c-a075c481fbd0","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-29T11:21Z","stream",NA,"CUPE.SS.20190429","CUPE.20190429","Grab",7.52,88.5,280.2,22.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"0000-0003-3491-5113","0000-0003-2386-8235",NA
"71244450-1da6-4653-b2a2-1d83350ec92e","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2019-05-07T11:20Z","stream",NA,"CUPE.SS.20190507","CUPE.20190507","Grab",6.72,79.6,297.8,23,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-4067-8225","0000-0003-1220-2331",NA
"e2442c7d-7418-420b-aaab-f8bba9dc2c46","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"2019-05-23T11:08Z","stream",NA,"CUPE.SS.20190523","CUPE.20190523","Grab",6.8,81.3,307.4,23.7,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-1220-2331","0000-0002-4299-7043",NA
"a06d37e1-e8c3-4c2c-b915-835e2b0f5be2","D04","CUPE","CUPE.AOS.S2",NA,NA,NA,10,NA,NA,"",NA,NA,NA,NA,NA,"2019-06-04T11:43Z","stream",NA,"CUPE.SS.20190604","CUPE.20190604","Grab",6.9,82.2,302,23.7,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-1220-2331","0000-0002-4299-7043",NA
"4e617081-4f47-47a7-8a53-9a470be582d2","D04","CUPE","CUPE.AOS.S2",18.110163,-66.986319,1,10,149.3,1,"WGS84",NA,NA,NA,NA,NA,"2019-06-24T11:27Z","stream",NA,"CUPE.SS.20190624","CUPE.20190624","Grab",6.55,80.8,306.7,24.4,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-9129-5419","0000-0003-3491-5113",NA
"803aba33-3945-421d-8236-63f5b004451f","D04","CUPE","CUPE.AOS.S2",18.110163,-66.986319,1,10,149.3,1,"WGS84",NA,NA,NA,NA,NA,"2019-07-09T11:45Z","stream",NA,"CUPE.SS.20190709","CUPE.20190709","Grab",7.02,85,286.7,24.3,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-1220-2331","0000-0003-3491-5113",NA
"826d1e6d-2288-4cbe-a8de-765af338b57b","D04","CUPE","CUPE.AOS.S2",18.110163,-66.986319,1,10,149.3,1,"WGS84",NA,NA,NA,NA,NA,"2019-07-18T11:46Z","stream",NA,"CUPE.SS.20190718","CUPE.20190718","Grab",7.02,84.4,276.7,23.8,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-4299-7043","0000-0003-2386-8235",NA
"651e0d7d-dea5-43ad-b086-8db1f90b2aa6","D04","CUPE","CUPE.AOS.S2",18.110163,-66.986319,1,10,149.3,1,"WGS84",NA,NA,NA,NA,NA,"2019-08-06T10:39Z","stream",NA,"CUPE.SS.20190806","CUPE.20190806","Grab",6.89,83.3,282.5,24.4,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-3491-5113","0000-0003-1220-2331",NA
"b9a2364c-cb1f-4a16-9cc5-fa992ea65b7a","D04","CUPE","CUPE.AOS.S2",18.110163,-66.986319,1,10,149.3,1,"WGS84",NA,NA,NA,NA,NA,"2019-08-12T11:29Z","stream",NA,"CUPE.SS.20190812","CUPE.20190812","Grab",6.98,84.7,276.5,24.3,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-1220-2331","0000-0003-3491-5113",NA
"df5964b0-b4af-442c-a3ac-705a47f86d73","D04","CUPE","CUPE.AOS.S2",18.110163,-66.986319,1,10,149.3,1,"WGS84",NA,NA,NA,NA,NA,"2019-08-27T13:47Z","stream",NA,"CUPE.SS.20190827","CUPE.20190827","Grab",6.98,85.6,278.8,24.7,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-4067-8225","0000-0003-1220-2331",NA
"e22353bc-1f07-4626-a6de-6e1afe4cc991","D04","CUPE","CUPE.AOS.S2",18.110163,-66.986319,1,10,149.3,1,"WGS84",NA,NA,NA,NA,NA,"2019-09-03T11:23Z","stream",NA,"CUPE.SS.20190903","CUPE.20190903","Grab",7.09,86.5,248.9,24.3,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-2386-8235","0000-0003-1220-2331",NA
"d1a4edfe-2073-4ae1-9fec-a0f9ab0ef724","D04","CUPE","CUPE.AOS.S2",18.110163,-66.986319,1,10,149.3,1,"WGS84",NA,NA,NA,NA,NA,"2019-09-12T11:50Z","stream",NA,"CUPE.SS.20190912","CUPE.20190912","Grab",7.26,87.7,240.1,23.9,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-3491-5113","0000-0002-4299-7043",NA
"f3912ef7-0073-4d7d-83fd-8b75f98f9b81","D04","CUPE","CUPE.AOS.S2",18.110163,-66.986319,1,10,149.3,1,"WGS84",NA,NA,NA,NA,NA,"2019-09-23T12:41Z","stream",NA,"CUPE.SS.20190923","CUPE.20190923","Grab",7.34,89.2,257,24.2,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-4299-7043","0000-0003-3491-5113",NA
"a28a4ba8-26dc-4e17-baa6-fbec3905f3ec","D04","GUIL","GUIL.AOS.S2",18.174094,-66.79971,0.1,10,546,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-01-22T13:51Z","stream",NA,"GUIL.SS.20150122","GUIL.20150122","Grab",NA,NA,230.1,12.9,"NEON.DOC.000694vE",NA,NA,NA,NA,NA,"mviggiano@neoninc.org","mpagan@neoninc.org","Water samples was collected 29 m downstream from official location at S2 18.17475, -66.8006833"
"d01dcba8-0aa6-40b0-8305-5ba9265b8f6c","D04","GUIL","GUIL.AOS.S2",18.174094,-66.79971,0.1,10,546,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-02-05T14:30Z","stream",NA,"GUIL.SS.20150205","GUIL.20150205","Grab",NA,NA,222.1,19.6,"NEON.DOC.000694vE",NA,NA,NA,NA,NA,"mviggiano@neoninc.org","mpagan@neoninc.org",NA
"8484cb3c-5c64-45a1-8f9e-e684965bb9ab","D04","GUIL","GUIL.AOS.S2",18.174094,-66.79971,0.1,10,546,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-03-03T13:55Z","stream",NA,"GUIL.SS.20150303","GUIL.20150303","Grab",NA,NA,223,20,"NEON.DOC.000694vE",NA,NA,NA,NA,NA,"mviggiano@neoninc.org","mpagan@neoninc.org","DNA|RNA"
"048413ae-d968-4341-baa7-50d4db870dae","D04","GUIL","GUIL.AOS.S2",18.174094,-66.79971,0.1,10,546,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-03-17T13:55Z","stream",NA,"GUIL.SS.20150317","GUIL.20150317","Grab",NA,NA,194.9,19.1,"NEON.DOC.000694vE",NA,NA,NA,NA,NA,"mviggiano@neoninc.org","mpagan@neoninc.org","DNA|RNA"
"b559f543-08c8-4422-8696-b3edca83c2ab","D04","GUIL","GUIL.AOS.S2",18.174094,-66.79971,0.1,10,546,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-03-31T13:01Z","stream",NA,"GUIL.SS.20150331","GUIL.20150331","Grab",NA,NA,215.5,19.3,"NEON.DOC.000694vE",NA,NA,NA,NA,NA,"mpagan@neoninc.org","gfoley@field-ops.org","Discarded due to power loss caused by Storm event; JIRA: NEON-402|Discarded due to power loss caused by Storm event; JIRA: NEON-402"
"cabb2c21-4eaf-443c-9bd0-916ba8b03fb4","D04","GUIL","GUIL.AOS.S2",18.174094,-66.79971,0.1,10,546,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-04-21T13:05Z","stream",NA,"GUIL.SS.20150421","GUIL.20150421","Grab",NA,NA,219.4,21.1,"NEON.DOC.000694vF",NA,NA,NA,NA,NA,"mpagan@neoninc.org","gfoley@field-ops.org",NA
"677ea625-38f5-4d7e-b666-fe03d13d75e0","D04","GUIL","GUIL.AOS.S2",18.174094,-66.79971,0.1,10,546,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-09-01T12:19Z","stream",NA,"GUIL.SS.20150901","GUIL.20150901","Grab",NA,NA,192.4,21.8,"NEON.DOC.000694vF",NA,NA,NA,NA,NA,"mviggiano@neoninc.org","mpagan@neoninc.org",NA
"a3768dd4-fd0e-49f1-afae-0f80016100ef","D04","GUIL","GUIL.AOS.S2",18.174094,-66.79971,0.1,10,546,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-09-08T13:05Z","stream",NA,"GUIL.SS.20150908","GUIL.20150908","Grab",NA,NA,172.8,21.2,"NEON.DOC.000694vF",NA,NA,NA,NA,NA,"mviggiano@neoninc.org","emartinez@field-ops.org",NA
"5b20eb6d-62e9-4d79-89a1-0926e2895309","D04","GUIL","GUIL.AOS.S2",18.174094,-66.79971,0.1,10,546,0.1,"WGS84",NA,NA,NA,NA,NA,"2015-09-22T13:15Z","stream",NA,"GUIL.SS.20150922","GUIL.20150922","Grab",NA,NA,213.2,21.8,"NEON.DOC.000694vF",NA,NA,NA,NA,NA,"mpagan@neoninc.org","gfoley@field-ops.org",NA
